date,gross_return,cost,net_return,cum_gross,cum_net,position_EURUSD,position_GBPUSD,position_AUDUSD,position_NZDUSD,position_USDJPY,position_USDCAD,position_USDCHF
2017-12-26,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-27,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-28,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2017-12-29,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-01,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-02,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-03,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-04,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-05,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-08,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-09,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-10,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-11,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-12,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-15,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-16,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-17,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-18,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-19,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-22,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-23,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-24,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-25,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-26,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-29,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-30,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-01-31,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-02-01,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-02-02,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-02-05,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-02-06,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-02-07,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-02-08,0.000000,0.000000,0.000000,0.906944,0.901063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-02-09,0.000000,0.000199,-0.000199,0.906944,0.900884,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-12,-0.000286,0.000000,-0.000286,0.906685,0.900626,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-13,-0.000795,0.000000,-0.000795,0.905965,0.899911,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-14,0.000954,0.000000,0.000954,0.906829,0.900769,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-15,-0.008404,0.000000,-0.008404,0.899208,0.893199,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-16,-0.000096,0.000000,-0.000096,0.899122,0.893113,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-19,0.005993,0.000000,0.005993,0.904510,0.898465,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-20,0.000812,0.000000,0.000812,0.905244,0.899195,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-21,0.006366,0.000000,0.006366,0.911007,0.904919,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-22,0.004009,0.000000,0.004009,0.914659,0.908547,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-23,0.001126,0.000000,0.001126,0.915689,0.909570,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-26,-0.004995,0.000000,-0.004995,0.911115,0.905027,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-27,0.002807,0.000000,0.002807,0.913672,0.907567,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-02-28,0.006867,0.000000,0.006867,0.919946,0.913799,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-01,0.004847,0.000000,0.004847,0.924405,0.918228,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-02,-0.000070,0.000000,-0.000070,0.924340,0.918164,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-05,0.004364,0.000000,0.004364,0.928374,0.922170,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-06,0.007123,0.000000,0.007123,0.934987,0.928739,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-07,-0.002388,0.000000,-0.002388,0.932754,0.926521,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-08,-0.003298,0.000000,-0.003298,0.929678,0.923465,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-09,-0.000783,0.000000,-0.000783,0.928951,0.922743,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-12,-0.006506,0.000000,-0.006506,0.922907,0.916740,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-13,0.002334,0.000000,0.002334,0.925061,0.918879,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-14,0.008947,0.000000,0.008947,0.933337,0.927100,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-15,-0.000386,0.000000,-0.000386,0.932977,0.926743,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-16,0.007698,0.000000,0.007698,0.940159,0.933876,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-19,0.003088,0.000000,0.003088,0.943062,0.936760,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-20,-0.000871,0.000000,-0.000871,0.942241,0.935944,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-21,-0.000474,0.000000,-0.000474,0.941794,0.935501,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-22,-0.013553,0.000000,-0.013553,0.929030,0.922822,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2018-03-23,0.002628,0.000193,0.002435,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-03-26,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-03-27,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-03-28,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-03-29,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-03-30,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-02,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-03,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-04,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-05,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-06,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-09,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-10,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-11,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-12,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-13,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-16,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-17,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-18,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-19,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-20,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-23,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-24,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-25,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-26,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-27,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-04-30,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-01,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-02,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-03,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-04,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-07,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-08,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-09,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-10,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-11,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-14,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-15,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-16,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-17,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-18,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-21,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-22,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-23,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-24,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-25,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-28,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-29,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-30,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-31,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-01,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-04,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-05,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-06,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-07,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-08,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-11,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-12,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-13,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-14,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-15,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-18,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-19,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-20,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-21,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-22,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-25,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-26,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-27,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-28,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-06-29,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-02,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-03,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-04,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-05,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-06,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-09,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-10,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-11,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-12,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-13,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-16,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-17,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-18,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-19,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-20,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-23,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-24,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-25,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-26,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-27,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-30,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-07-31,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-01,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-02,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-03,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-06,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-07,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-08,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-09,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-10,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-13,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-14,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-15,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-16,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-17,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-20,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-21,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-22,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-23,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-24,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-27,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-28,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-29,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-30,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-08-31,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-03,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-04,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-05,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-06,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-07,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-10,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-11,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-12,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-13,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-14,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-17,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-18,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-19,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-20,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-21,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-24,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-25,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-26,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-27,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-09-28,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-10-01,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-10-02,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-10-03,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-10-04,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-10-05,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-10-08,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-10-09,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-10-10,0.000000,0.000000,0.000000,0.931472,0.925069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
